'sample interval',PCG
12634,-6800
12635,-6200
12636,400
12637,6200
12638,8400
12639,9400
12640,11600
12641,12600
12642,9800
12643,2000
12644,-7600
12645,-11200
12646,-11200
12647,-9400
12648,-7200
12649,-5000
12650,-3600
12651,-2800
12652,-600
12653,1600
12654,2600
12655,2800
12656,2000
12657,1200
12658,200
12659,-200
12660,200
12661,400
12662,600
12663,200
12664,400
12665,1800
12666,2400
12667,600
12668,-1600
12669,-1400
12670,1600
12671,2400
12672,600
12673,-400
12674,1000
12675,2600
12676,1800
12677,-400
12678,-2200
12679,-1600
12680,-200
12681,1000
12682,2000
12683,2600
12684,2400
12685,0
12686,-2400
12687,-3600
12688,-4000
12689,-4600
12690,-5000
12691,-4000
12692,-2200
12693,-400
12694,200
12695,1000
12696,1200
12697,1200
12698,1000
12699,200
12700,0
12701,600
12702,400
12703,-200
12704,-400
12705,-200
12706,-200
12707,-1000
12708,-1200
12709,-600
12710,200
12711,1000
12712,2400
12713,3800
12714,3800
12715,2000
12716,800
12717,1400
12718,1200
12719,-400
12720,-2000
12721,-3200
12722,-3600
12723,-3000
12724,-2400
12725,-2000
12726,-1400
12727,-800
12728,-1800
12729,-3800
12730,-4200
12731,-600
12732,3400
12733,5000
12734,4000
12735,2600
12736,2000
12737,1800
12738,1600
12739,1600
12740,1600
12741,400
12742,-3000
12743,-6400
12744,-7200
12745,-4200
12746,600
12747,4200
12748,2600
12749,-600
12750,-1600
12751,-200
12752,2600
12753,5000
12754,3000
12755,-600
12756,-2600
12757,-2600
12758,-1800
12759,-1400
12760,-400
12761,1000
12762,2200
12763,1600
12764,-800
12765,-2600
12766,-2600
12767,-600
12768,1800
12769,2200
12770,1000
12771,400
12772,0
12773,-800
12774,-2800
12775,-5200
12776,-6000
12777,-7400
12778,-8200
12779,-7000
12780,400
12781,8200
12782,11000
12783,11800
12784,11600
12785,10400
12786,8400
12787,4000
12788,-3400
12789,-9600
12790,-11600
12791,-10000
12792,-6200
12793,-3200
12794,-1400
12795,-400
12796,200
12797,1000
12798,1600
12799,1200
12800,-400
12801,-1400
12802,-1000
12803,0
12804,0
12805,200
12806,1400
12807,1800
12808,600
12809,-400
12810,-800
12811,-1600
12812,-600
12813,1800
12814,3200
12815,1400
12816,-400
12817,1400
12818,4000
12819,3800
12820,1000
12821,-2400
12822,-2200
12823,600
12824,1000
12825,-1600
12826,-3600
12827,-4000
12828,-2800
12829,-1400
12830,-1800
12831,-3600
12832,-4200
12833,-2800
12834,-1000
12835,-600
12836,-1200
12837,-200
12838,2600
12839,4400
12840,3400
12841,2600
12842,4200
12843,4600
12844,2200
12845,-1200
12846,-3200
12847,-1600
12848,800
12849,1000
12850,-800
12851,-2600
12852,-3000
12853,-2800
12854,-2000
12855,-1000
12856,600
12857,3200
12858,4400
12859,2200
12860,-800
12861,-1400
12862,-400
12863,600
12864,-200
12865,-1000
12866,-1200
12867,-1600
12868,-1400
12869,-1000
12870,-1200
12871,-1800
12872,-1200
12873,-400
12874,400
12875,1000
12876,1800
12877,600
12878,-1200
12879,-1200
12880,200
12881,1400
12882,600
12883,-1600
12884,-3400
12885,-3200
12886,-1200
12887,200
12888,1000
12889,3000
12890,5600
12891,5400
12892,2800
12893,600
12894,-400
12895,800
12896,2400
12897,2400
12898,-1200
12899,-5000
12900,-7800
12901,-8800
12902,-7200
12903,-4600
12904,-3000
12905,-400
12906,2400
12907,4200
12908,3200
12909,1400
12910,2000
12911,4000
12912,6400
12913,7200
12914,5400
12915,2600
12916,400
12917,-2400
12918,-6400
12919,-10600
12920,-14000
12921,-13000
12922,-4800
12923,4600
12924,7600
12925,7800
12926,7200
12927,7600
12928,9200
12929,9400
12930,5600
12931,1000
12932,-3600
12933,-7000
12934,-9200
12935,-9200
12936,-8400
12937,-6400
12938,-4000
12939,-1800
12940,-200
12941,1400
12942,2600
12943,1600
12944,600
12945,600
12946,0
12947,-1200
12948,-1000
12949,200
12950,1400
12951,2800
12952,3800
12953,2600
12954,-1200
12955,-2800
12956,-1400
12957,0
12958,200
12959,200
12960,3000
12961,5200
12962,5000
12963,2800
12964,1400
12965,0
12966,-1200
12967,-2600
12968,-2800
12969,-1800
12970,600
12971,1400
12972,-1000
12973,-4200
12974,-5800
12975,-6600
12976,-5800
12977,-3600
12978,-800
12979,800
12980,1200
12981,1400
12982,3400
12983,4600
12984,3000
12985,600
12986,400
12987,400
12988,-1000
12989,-1600
12990,-400
12991,2200
12992,4800
12993,4600
12994,1000
12995,-2200
12996,-3600
12997,-4200
12998,-3600
12999,-3400
13000,-2200
13001,-600
13002,200
13003,800
13004,2200
13005,3200
13006,2200
13007,-1000
13008,-2600
13009,-1600
13010,-600
13011,-1000
13012,-1400
13013,-1000
13014,600
13015,1600
13016,1600
13017,1400
13018,1400
13019,1400
13020,1400
13021,1200
13022,1800
13023,2800
13024,2200
13025,0
13026,-3200
13027,-4600
13028,-4600
13029,-3600
13030,-2600
13031,-1600
13032,-1200
13033,1200
13034,4200
13035,4000
13036,200
13037,-3600
13038,-3800
13039,200
13040,3400
13041,3200
13042,1400
13043,600
13044,-800
13045,-2800
13046,-4400
13047,-3600
13048,-1600
13049,1000
13050,3200
13051,3800
13052,2800
13053,1000
13054,0
13055,0
13056,-400
13057,-1400
13058,-2800
13059,-4200
13060,-4400
13061,-4200
13062,-4200
13063,-4600
13064,-4200
13065,600
13066,5000
13067,6400
13068,6600
13069,6400
13070,6800
13071,8800
13072,9000
13073,6400
13074,1000
13075,-7800
13076,-11600
13077,-12000
13078,-11000
13079,-9800
13080,-9000
13081,-7400
13082,-4200
13083,3000
13084,7800
13085,6200
13086,3600
13087,4400
13088,6200
13089,5200
13090,2000
13091,1200
13092,1200
13093,-600
13094,-1800
13095,-2600
13096,-1200
13097,-600
13098,-2600
13099,-3200
13100,-800
13101,1000
13102,600
13103,600
13104,2000
13105,3200
13106,1800
13107,-400
13108,-400
13109,1400
13110,2200
13111,600
13112,-1800
13113,-2800
13114,-2400
13115,-2000
13116,-2800
13117,-4200
13118,-4400
13119,-4600
13120,-4000
13121,-2200
13122,200
13123,2200
13124,2400
13125,2400
13126,3600
13127,4800
13128,4400
13129,2600
13130,400
13131,-1400
13132,-2000
13133,-2200
13134,-2600
13135,-3600
13136,-4000
13137,-2400
13138,800
13139,2600
13140,1800
13141,200
13142,200
13143,2400
13144,4200
13145,3800
13146,1800
13147,-1000
13148,-2800
13149,-3000
13150,-1800
13151,-1800
13152,-2400
13153,-1400
13154,-200
13155,-200
13156,-1200
13157,-2200
13158,-2200
13159,-800
13160,1200
13161,1400
13162,600
13163,-200
13164,-600
13165,-1000
13166,400
13167,2400
13168,4000
13169,4200
13170,3000
13171,1200
13172,-1400
13173,-4200
13174,-6000
13175,-5000
13176,-2600
13177,-200
13178,1000
13179,-400
13180,-2400
13181,-2800
13182,-1000
13183,2600
13184,4800
13185,4200
13186,600
13187,-2600
13188,-4000
13189,-3400
13190,-1600
13191,600
13192,2400
13193,2200
13194,2200
13195,2800
13196,1400
13197,-400
13198,-1800
13199,0
13200,2400
13201,2400
13202,600
13203,-1200
13204,-2600
13205,-3800
13206,-5600
13207,-7000
13208,-7000
13209,-6400
13210,-4000
13211,2800
13212,8000
13213,9000
13214,8400
13215,8600
13216,9400
13217,9200
13218,5800
13219,-2800
13220,-9400
13221,-10600
13222,-9600
13223,-8200
13224,-6000
13225,-3800
13226,-1400
13227,400
13228,2000
13229,2400
13230,2800
13231,2600
13232,1400
13233,-1000
13234,-2600
13235,-3400
13236,-3200
13237,-2600
13238,-1800
13239,-200
13240,2200
13241,1800
13242,400
13243,2400
13244,5800
13245,6600
13246,5200
13247,4000
13248,5600
13249,6000
13250,2400
13251,-1800
13252,-4600
13253,-5600
13254,-5800
13255,-6200
13256,-6400
13257,-6400
13258,-6600
13259,-5200
13260,2200
13261,6600
13262,0
13263,-5400
13264,-800
13265,4600
13266,2200
13267,1400
13268,5800
13269,5400
13270,-2000
13271,-6000
13272,-2600
13273,3800
13274,4800
13275,2600
13276,2000
13277,1600
13278,-400
13279,-3000
13280,-5000
13281,-4800
13282,-2800
13283,-400
13284,2000
13285,3200
13286,2400
13287,1400
13288,1000
13289,600
13290,-600
13291,-2400
13292,-3800
13293,-4200
13294,-3400
13295,-2000
13296,-200
13297,1600
13298,2000
13299,1200
13300,-200
13301,-1000
13302,-200
13303,1400
13304,2200
13305,1000
13306,0
13307,600
13308,1600
13309,-400
13310,-2600
13311,-3000
13312,-1600
13313,400
13314,1400
13315,1400
13316,1600
13317,1800
13318,1400
13319,200
13320,-2600
13321,-5000
13322,-4600
13323,-600
13324,4000
13325,4400
13326,800
13327,-2800
13328,-2600
13329,2000
13330,5800
13331,3800
13332,-1600
13333,-4600
13334,-4000
13335,-5200
13336,-5800
13337,-3400
13338,1200
13339,4400
13340,4600
13341,3400
13342,2600
13343,1400
13344,200
13345,-200
13346,1600
13347,2800
13348,1400
13349,-1200
13350,-2800
13351,-3400
13352,-4800
13353,-6400
13354,-7600
13355,-8000
13356,-7600
13357,-1800
13358,6800
13359,9400
13360,9400
13361,8400
13362,8400
13363,10000
13364,10600
13365,7000
13366,-2600
13367,-10000
13368,-12000
13369,-11400
13370,-9600
13371,-7400
13372,-4600
13373,-2000
13374,800
13375,2800
13376,3200
13377,1800
13378,-200
13379,-1600
13380,-2200
13381,-1400
13382,400
13383,2200
13384,3400
13385,3400
13386,3000
13387,1600
13388,-800
13389,-2800
13390,-1600
13391,1600
13392,2600
13393,1200
13394,1600
13395,3600
13396,4200
13397,2200
13398,-600
13399,-1800
13400,-1800
13401,-1400
13402,-1600
13403,-2000
13404,-1600
13405,-1600
13406,-2200
13407,-2800
13408,-3800
13409,-4000
13410,-3000
13411,-2200
13412,-1800
13413,-1600
13414,-200
13415,2600
13416,3600
13417,1400
13418,-400
13419,600
13420,2800
13421,3000
13422,800
13423,-1800
13424,-1600
13425,1000
13426,3000
13427,3600
13428,3400
13429,3000
13430,1600
13431,-1200
13432,-4000
13433,-5600
13434,-5800
13435,-5200
13436,-4000
13437,-2800
13438,-1800
13439,-1400
13440,-400
13441,600
13442,1800
13443,2400
13444,2800
13445,3400
13446,3600
13447,2200
13448,400
13449,2400
13450,7200
13451,5000
13452,-4600
13453,-7400
13454,-1400
13455,2600
13456,-1400
13457,-6000
13458,-5000
13459,-200
13460,2400
13461,1800
13462,600
13463,200
13464,-400
13465,-2400
13466,-4200
13467,-4200
13468,-1000
13469,2600
13470,4000
13471,2000
13472,-1800
13473,-3600
13474,-2200
13475,1800
13476,3800
13477,2600
13478,-200
13479,-2200
13480,-2600
13481,-2200
13482,-800
13483,800
13484,2400
13485,3000
13486,2200
13487,200
13488,-1800
13489,-2200
13490,-1800
13491,-1000
13492,-600
13493,0
13494,800
13495,600
13496,-400
13497,-2000
13498,-3000
13499,-3200
13500,-3200
13501,-3800
13502,-2000
13503,3600
13504,6200
13505,6800
13506,6200
13507,7000
13508,8600
13509,8600
13510,5400
13511,-1200
13512,-8600
13513,-11200
13514,-10800
13515,-9000
13516,-6800
13517,-4000
13518,-2000
13519,0
13520,1800
13521,3200
13522,3000
13523,1400
13524,-800
13525,-2600
13526,-2600
13527,-2000
13528,-800
13529,200
13530,2600
13531,5200
13532,4400
13533,-400
13534,-3400
13535,-1400
13536,2400
13537,2400
13538,-400
13539,-800
13540,2600
13541,5400
13542,4800
13543,2000
13544,400
13545,-400
13546,-600
13547,-1000
13548,-1800
13549,-2000
13550,-1600
13551,-1400
13552,-2200
13553,-3200
13554,-4600
13555,-5400
13556,-5000
13557,-4000
13558,-1800
13559,0
13560,1200
13561,2800
13562,3400
13563,3800
13564,4200
13565,4200
13566,3000
13567,1600
13568,200
13569,-600
13570,-1200
13571,-1600
13572,-1800
13573,-1400
13574,-1000
13575,-800
13576,-1000
13577,-800
13578,0
13579,-200
13580,0
13581,800
13582,1200
13583,200
13584,-1200
13585,-1000
13586,-600
13587,-1000
13588,-1800
13589,-2400
13590,-1400
13591,-400
13592,400
13593,1600
13594,2200
13595,1400
13596,600
13597,400
13598,-400
13599,-1200
13600,-2000
13601,-2200
13602,-2000
13603,-1200
13604,1000
13605,3400
13606,3400
13607,2000
13608,1200
13609,1200
13610,0
13611,-2200
13612,-2800
13613,-200
13614,4000
13615,4600
13616,1200
13617,-3600
13618,-6200
13619,-4600
13620,-400
13621,600
13622,-2200
13623,-5000
13624,-5400
13625,-3800
13626,-1400
13627,2200
13628,4600
13629,6200
13630,5800
13631,4800
13632,3400
13633,2000
13634,800
13635,0
13636,-200
13637,-1400
13638,-2600
13639,-2400
13640,-2200
13641,-3200
13642,-4800
13643,-5600
13644,-5600
13645,-5600
13646,-4600
13647,1400
13648,5600
13649,7000
13650,7400
13651,7200
13652,9400
13653,11200
13654,9400
13655,1800
13656,-8800
13657,-12600
13658,-12200
13659,-10400
13660,-8600
13661,-6400
13662,-2600
13663,1400
13664,3800
13665,4400
13666,3800
13667,3000
13668,2200
13669,800
13670,-1600
13671,-3400
13672,-4600
13673,-5200
13674,-3400
13675,800
13676,4600
13677,4800
13678,1000
13679,-2600
13680,-800
13681,4200
13682,6000
13683,3400
13684,1400
13685,2200
13686,2800
13687,2000
13688,-200
13689,-400
13690,800
13691,200
13692,-1800
13693,-3600
13694,-2400
13695,-600
13696,200
13697,-1800
13698,-5200
13699,-6400
13700,-5400
13701,-3800
13702,-3200
13703,-3000
13704,-1200
13705,1600
13706,3800
13707,5000
13708,5600
13709,5000
13710,3400
13711,1800
13712,1200
13713,600
13714,-600
13715,-1800
13716,-2600
13717,-2200
13718,-1600
13719,-600
13720,-800
13721,-1800
13722,-2000
13723,-1600
13724,-1400
13725,-1000
13726,600
13727,2000
13728,2600
13729,1800
13730,-200
13731,-1000
13732,-600
13733,-200
13734,0
13735,-600
13736,-1800
13737,-2600
13738,-1200
13739,800
13740,2000
13741,1200
13742,-600
13743,0
13744,2800
13745,2600
13746,-400
13747,-2200
13748,-1800
13749,-200
13750,200
13751,400
13752,1200
13753,200
13754,-3000
13755,-4400
13756,-2000
13757,600
13758,200
13759,0
13760,2200
13761,2200
13762,-2400
13763,-3800
13764,2000
13765,7200
13766,6000
13767,1200
13768,-3400
13769,-6600
13770,-7800
13771,-4600
13772,-200
13773,2600
13774,3600
13775,4400
13776,3200
13777,600
13778,-600
13779,-200
13780,400
13781,400
13782,600
13783,0
13784,-1800
13785,-3200
13786,-3000
13787,-4000
13788,-6800
13789,-7000
13790,-4000
13791,1800
13792,5600
13793,7000
13794,7600
13795,9000
13796,10600
13797,9600
13798,7000
13799,-800
13800,-9000
13801,-11600
13802,-11400
13803,-10000
13804,-8000
13805,-5400
13806,-3800
13807,-2600
13808,-400
13809,3200
13810,5600
13811,5800
13812,5200
13813,3800
13814,1000
13815,-1600
13816,-2400
13817,-2400
13818,-1800
13819,-600
13820,1000
13821,2600
13822,2600
13823,800
13824,-1000
13825,400
13826,2600
13827,-800
13828,-4600
13829,-1000
13830,5600
13831,7600
13832,1800
13833,-4000
13834,-1800
13835,3200
13836,2800
13837,-1400
13838,-2000
13839,400
13840,-200
13841,-4600
13842,-7800
13843,-7400
13844,-4800
13845,-2800
13846,-2200
13847,-1600
13848,-600
13849,2000
13850,4400
13851,5400
13852,5600
13853,4200
13854,1800
13855,-1200
13856,-1800
13857,-200
13858,400
13859,-400
13860,-600
13861,-1000
13862,-1400
13863,-2000
13864,-2400
13865,-1600
13866,1200
13867,3000
13868,2600
13869,200
13870,-2000
13871,-1000
13872,2000
13873,2200
13874,-1200
13875,-3400
13876,-3400
13877,-1400
13878,400
13879,400
13880,-600
13881,0
13882,1400
13883,600
13884,-1800
13885,-1800
13886,0
13887,1600
13888,1200
13889,200
13890,800
13891,1800
13892,2000
13893,1800
13894,1000
13895,-1200
13896,-3400
13897,-4200
13898,-3600
13899,-3200
13900,-4000
13901,-3400
13902,1200
13903,5000
13904,3800
13905,-200
13906,-2000
13907,600
13908,5200
13909,6600
13910,2600
13911,-2200
13912,-4200
13913,-3800
13914,-3400
13915,-3600
13916,-2200
13917,1000
13918,3800
13919,4000
13920,2000
13921,600
13922,200
13923,200
13924,800
13925,1600
13926,2200
13927,1200
13928,-1000
13929,-3000
13930,-4400
13931,-6200
13932,-7800
13933,-8400
13934,-7000
13935,-3200
13936,3600
13937,7600
13938,8800
13939,9800
13940,12200
13941,14200
13942,10400
13943,-3000
13944,-9800
13945,-11200
13946,-9800
13947,-8400
13948,-6200
13949,-4200
13950,-2600
13951,-2000
13952,-1600
13953,-800
13954,0
13955,600
13956,1200
13957,2200
13958,2200
13959,1400
13960,1000
13961,1200
13962,1600
13963,1600
13964,2200
13965,3000
13966,2000
13967,-800
13968,-2200
13969,-600
13970,2000
13971,1600
13972,0
13973,1000
13974,3400
13975,4600
13976,3600
13977,800
13978,-1800
13979,-4800
13980,-6400
13981,-6200
13982,-4400
13983,-2200
13984,-1000
13985,-1400
13986,-3200
13987,-5000
13988,-4400
13989,-2200
13990,800
13991,3800
13992,5200
13993,5200
13994,4800
13995,4200
13996,3000
13997,1800
13998,600
13999,400
14000,200
14001,-400
14002,-1400
14003,-2200
14004,-2000
14005,-1400
14006,-1200
14007,-800
14008,-200
14009,600
14010,600
14011,600
14012,600
14013,1000
14014,1200
14015,1200
14016,600
14017,-600
14018,-1800
14019,-2600
14020,-3000
14021,-2800
14022,-2600
14023,-2200
14024,-1800
14025,-1400
14026,-1000
14027,-800
14028,-200
14029,400
14030,1000
14031,1400
14032,1400
14033,1200
14034,600
14035,200
14036,0
14037,-200
14038,-600
14039,-800
14040,-800
14041,-1200
14042,-1400
14043,-1200
14044,200
14045,3400
14046,6000
14047,6000
14048,3000
14049,-600
14050,-2200
14051,-600
14052,1800
14053,1800
14054,-1200
14055,-4400
14056,-6600
14057,-7400
14058,-3400
14059,1400
14060,2800
14061,1600
14062,1600
14063,3400
14064,1800
14065,-2400
14066,-3600
14067,-1400
14068,1400
14069,3200
14070,4200
14071,3800
14072,1200
14073,-2400
14074,-5600
14075,-7600
14076,-8200
14077,-7800
14078,-5800
14079,-2400
14080,3400
14081,7400
14082,8600
14083,8600
14084,8600
14085,7600
14086,4600
14087,-400
14088,-5400
14089,-9200
14090,-10200
14091,-8800
14092,-6000
14093,-3200
14094,-400
14095,2200
14096,3800
14097,4600
14098,4600
14099,3200
14100,800
14101,-1400
14102,-2400
14103,-2000
14104,-1400
14105,-1000
14106,-400
14107,600
14108,1400
14109,1400
14110,400
14111,-1200
14112,-400
14113,1000
14114,1200
14115,800
14116,600
14117,1000
14118,1400
14119,1200
14120,800
14121,400
14122,200
14123,-400
14124,-600
14125,-1000
14126,-1200
14127,-1200
14128,-1600
14129,-3000
14130,-4200
14131,-5000
14132,-4800
14133,-4200
14134,-3400
14135,-2200
14136,200
14137,2200
14138,3400
14139,3600
14140,3800
14141,3800
14142,3000
14143,1600
14144,0
14145,-1000
14146,-1400
14147,-1200
14148,-1000
14149,-1000
14150,-1400
14151,-1000
14152,-200
14153,1000
14154,1800
14155,3000
14156,3400
14157,3000
14158,1800
14159,0
14160,-1800
14161,-3600
14162,-4200
14163,-5000
14164,-4200
14165,-3400
14166,-2600
14167,-2000
14168,-2000
14169,-2200
14170,-1000
14171,1400
14172,3200
14173,4400
14174,3600
14175,3600
14176,3000
14177,1600
14178,1000
14179,800
14180,1200
14181,0
14182,-1600
14183,-2400
14184,-3600
14185,-5600
14186,-6000
14187,-3800
14188,400
14189,4600
14190,5600
14191,2800
14192,-800
14193,-2000
14194,0
14195,3800
14196,4600
14197,1400
14198,-1800
14199,-3200
14200,-4000
14201,-3800
14202,-2600
14203,-400
14204,1200
14205,1200
14206,400
14207,0
14208,-200
14209,-400
14210,-1000
14211,-800
14212,-1200
14213,-400
14214,0
14215,-600
14216,-1800
14217,-2800
14218,-4200
14219,-6000
14220,-6800
14221,-5200
14222,600
14223,7600
14224,9400
14225,9200
14226,8600
14227,8800
14228,9800
14229,8400
14230,3400
14231,-3800
14232,-9800
14233,-12000
14234,-10400
14235,-7800
14236,-5400
14237,-2800
14238,-600
14239,200
14240,1200
14241,2200
14242,2800
14243,1000
14244,-1200
14245,-2200
14246,-2200
14247,-1800
14248,-400
14249,0
14250,-200
14251,600
14252,2200
14253,1600
14254,-1000
14255,-2000
14256,1200
14257,6000
14258,5600
14259,2200
14260,2000
14261,3800
14262,4000
14263,1600
14264,-1000
14265,-2000
14266,-2600
14267,-4400
14268,-5000
14269,-4600
14270,-3400
14271,-3200
14272,-3600
14273,-3400
14274,-2800
14275,-2000
14276,-1200
14277,400
14278,3000
14279,4000
14280,2800
14281,2000
14282,2800
14283,3800
14284,3600
14285,2200
14286,800
14287,200
14288,400
14289,-1000
14290,-2400
14291,-3000
14292,-2200
14293,-1400
14294,-400
14295,200
14296,800
14297,-200
14298,-2000
14299,-3200
14300,-2200
14301,0
14302,1200
14303,800
14304,200
14305,400
14306,1200
14307,1000
14308,200
14309,-200
14310,400
14311,1800
14312,1000
14313,-1600
14314,-3800
14315,-3000
14316,-800
14317,200
14318,-1000
14319,-800
14320,1000
14321,3000
14322,3600
14323,2200
14324,400
14325,-600
14326,-1600
14327,-3200
14328,-5400
14329,-6200
14330,-4200
14331,800
14332,4400
14333,3800
14334,1400
14335,0
14336,600
14337,4000
14338,7000
14339,6200
14340,2600
14341,-1000
14342,-3800
14343,-5400
14344,-5800
14345,-4400
14346,-1800
14347,0
14348,600
14349,0
14350,-1600
14351,-2400
14352,-1800
14353,400
14354,1600
14355,2200
14356,2800
14357,2400
14358,1200
14359,-400
14360,-2400
14361,-4200
14362,-6000
14363,-6000
14364,-1000
14365,4000
14366,6000
14367,6400
14368,6400
14369,7600
14370,8600
14371,6200
14372,1600
14373,-3600
14374,-7200
14375,-8400
14376,-8800
14377,-10200
14378,-8800
14379,-2200
14380,3800
14381,1800
14382,-1000
14383,200
14384,2000
14385,600
14386,-2200
14387,-4800
14388,-4400
14389,-1600
14390,1000
14391,3000
14392,4600
14393,5400
14394,4400
14395,3000
14396,1600
14397,-400
14398,-1800
14399,200
14400,2400
14401,2200
14402,400
14403,-800
14404,-400
